Departure,Return,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2022-02-25 8:00,2022-02-25 8:00,0050 Bute & Comox,0190 Melville & Bute,365 Corporate Plus Renewal,765,245,3848,3969,1,2,0,0
2022-02-25 8:00,2022-02-25 8:00,0122 Haro & Denman,0190 Melville & Bute,30 Day Pass,1386,561,3681,3764,1,0,0,0
2022-02-25 8:00,2022-02-25 8:00,0190 Melville & Bute,0075 Arbutus & 10th,365 Standard,4476,1401,3758,4000,2,5,0,0
2022-02-25 8:00,2022-02-25 8:00,0138 Richards & Helmcken,0098 Carrall & Hastings,30 Day Pass,0,536,3579,3737,2,-1,0,0
2022-02-25 8:00,2022-02-25 8:00,0191 7th & Laurel,0024 Hornby & Pender,365 Day Founding Plus,0,1076,3297,3465,0,1,0,0
2022-02-25 8:00,2022-02-25 8:00,0032 Comox & Denman,0040 Cardero & Davie,365 Plus,475,141,4014,4103,1,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0134 14th & Main,0001 10th & Cambie,365 Plus,1394,421,3708,3945,-2,0,0,0
2022-02-25 8:00,2022-02-25 8:00,0050 Bute & Comox,0191 7th & Laurel,365 Corporate Standard,3444,758,3893,3980,0,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0040 Cardero & Davie,0153 Arbutus Greenway & Fir,365 Day Pass Plus SALE,3422,980,3732,4021,2,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0229 Keefer & Princess,0037 Hornby & Nelson,Community Pass,3218,1046,3482,3637,0,2,0,0
2022-02-25 8:00,2022-02-25 8:00,0082 Richards & Davie,0083 Aquatic Centre,30 Day Pass,1478,447,3421,3603,1,4,0,0
2022-02-25 8:00,2022-02-25 8:00,0187 Bute & Davie,0004 Yaletown-Roundhouse Station,30 Day Pass,1288,250,3632,3847,1,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0041 Cardero & Robson,0008 8th & Ash,365 Standard,3734,1028,3964,4161,2,4,0,0
2022-02-25 8:00,2022-02-25 8:00,0124 Richards & Cordova,0123 Georgia & Thurlow,365 Plus,1304,441,3779,4006,2,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0005 Dunsmuir & Beatty,0089 Burrard & Drake,365 Plus,2227,684,3571,3695,0,3,0,0
2022-02-25 8:00,2022-02-25 8:00,0005 Dunsmuir & Beatty,0078 Nelson & Mainland,365 Standard,937,304,3595,3702,0,2,0,0
2022-02-25 8:00,2022-02-25 8:00,0075 Arbutus & 10th,0112 10th & Oak,365 Standard,2003,573,3718,3840,0,1,0,0
2022-02-25 8:00,2022-02-25 8:00,0159 Vine & 4th,0002 Burrard Station (Melville & Dunsmuir),365 Plus,3843,686,3610,3832,0,3,0,0
2022-02-25 8:00,2022-02-25 9:00,0084 Beach & Broughton,0011 Ontario & Seawall,365 Corporate Standard Renewal,4300,980,3800,4043,1,6,0,0
2022-02-25 8:00,2022-02-25 9:00,0084 Beach & Broughton,0011 Ontario & Seawall,365 Day Founding Plus,4324,1017,3582,3882,2,6,0,0
2022-02-25 8:00,2022-02-25 9:00,0089 Burrard & Drake,0060 Bidwell & Burnaby,365 Standard,1243,312,3702,3940,2,5,0,0
2022-02-25 8:00,2022-02-25 9:00,0148 Creekside Park North,0078 Nelson & Mainland,365 Standard,1580,329,3982,4119,1,4,0,0
2022-02-25 8:00,2022-02-25 9:00,0143 South False Creek Seawall,0017 Marinaside & Davie,365 Corporate Plus Renewal,2495,716,3808,3997,1,4,0,0
2022-02-25 8:00,2022-02-25 9:00,0242 8th & Commercial,0232 Britannia Parking Lot,Community Pass,1813,482,3655,3850,2,3,0,0
2022-02-25 8:00,2022-02-25 9:00,0211 14th & Alder,0112 10th & Oak,365 Day Pass Plus SALE,839,193,3887,3985,1,3,0,0
2022-02-25 8:00,2022-02-25 9:00,0180 Columbia & 14th,0255 18th & Main,365 Day Founding Standard,1080,301,3797,3921,0,1,0,0
2022-02-25 8:00,2022-02-25 9:00,0050 Bute & Comox,0019 Robson & Hornby,365 Corporate Plus Renewal,992,396,3814,3990,5,4,0,0
2022-02-25 8:00,2022-02-25 9:00,0249 7th & Woodland,0253 Charles & Woodland,365 Corporate Plus Renewal,1039,349,3631,3723,0,-2,0,0
2022-02-25 8:00,2022-02-25 9:00,0088 Harwood & Bute,0104 Stanley Park - Second Beach South,365 Corporate Standard Renewal,2107,661,3294,3640,1,4,0,0
2022-02-25 8:00,2022-02-25 9:00,0019 Robson & Hornby,0165 Columbia & 5th,365 Standard,3983,957,3773,3972,2,2,0,0
2022-02-25 8:00,2022-02-25 9:00,0173 1st & Columbia,0053 Keefer & Abbott,30 Day Pass,2060,721,3590,3763,1,3,0,0
2022-02-25 8:00,2022-02-25 9:00,0002 Burrard Station (Melville & Dunsmuir),0197 1st & Scotia,365 Corporate Plus,4373,1372,3528,3668,2,5,0,0
2022-02-25 8:00,2022-02-25 9:00,0136 David Lam Park - West,0028 Davie & Beach,30 Day Pass,2577,738,0,3639,0,7,0,0
2022-02-25 8:00,2022-02-25 15:00,0244 10th & Commercial,0980 Workshop - Balancer Bike Check In,VIP,2334,25043,3478,3645,5,22,0,0
2022-02-25 9:00,2022-02-25 9:00,0148 Creekside Park North,0197 1st & Scotia,365 Standard,1145,348,3832,3966,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0187 Bute & Davie,0002 Burrard Station (Melville & Dunsmuir),365 Plus,1462,394,3958,4148,6,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0082 Richards & Davie,0025 Homer & Robson (Vancouver Public Library),Community Pass,1214,489,3495,3600,4,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0241 4th & Commercial,0232 Britannia Parking Lot,Community Pass,1315,432,3887,4001,13,12,0,0
2022-02-25 9:00,2022-02-25 9:00,0057 Marinaside & Cooperage,0137 Beach & Seymour,30 Day Pass,3191.67,383,3982,4085,4,6,0,0
2022-02-25 9:00,2022-02-25 9:00,0004 Yaletown-Roundhouse Station,0025 Homer & Robson (Vancouver Public Library),30 Day Pass,880,354,3624,3724,3,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0177 Quebec & 1st,0098 Carrall & Hastings,365 Standard,1778,446,3729,3821,7,8,0,0
2022-02-25 9:00,2022-02-25 9:00,0079 Nelson & Richards,0173 1st & Columbia,365 Plus,2135,501,3760,3914,7,9,0,0
2022-02-25 9:00,2022-02-25 9:00,0166 Alder & 11th,0001 10th & Cambie,365 Plus,1464,643,3782,3937,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0034 Cordova & Bute,0060 Bidwell & Burnaby,365 Standard,2019,718,3694,3737,3,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0190 Melville & Bute,0177 Quebec & 1st,30 Day Pass,3179,982,3637,3702,3,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0148 Creekside Park North,0078 Nelson & Mainland,365 Standard,1578,432,3908,4034,1,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0075 Arbutus & 10th,0112 10th & Oak,365 Standard,1997,572,3694,3876,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0186 10th & Kingsway,0174 1st & Manitoba,365 Standard,1643,664,3520,3735,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0050 Bute & Comox,0039 Helmcken & Burrard,365 Corporate Plus Renewal,561,178,3586,3713,4,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0187 Bute & Davie,0122 Haro & Denman,365 Standard,0,259,3637,3831,3,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0280 Triumph & Victoria,0012 Dunsmuir & Richards,365 Standard,4496,925,3724,3905,10,7,0,0
2022-02-25 9:00,2022-02-25 9:00,0192 7th &  Alder,0193 Science World,365 Day Founding Plus,2820,733,3698,3897,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0005 Dunsmuir & Beatty,0170 8th & Yukon,365 Corporate Standard,2372,628,3879,4084,3,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0048 Comox & Broughton,0025 Homer & Robson (Vancouver Public Library),365 Corporate Standard Renewal,0,511,3413,3487,2,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0019 Robson & Hornby,0015 Granville & Georgia,365 Plus,390,156,3972,4034,4,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0088 Harwood & Bute,0089 Burrard & Drake,365 Plus,510,167,3558,3776,2,1,0,0
2022-02-25 9:00,2022-02-25 9:00,0055 Keefer & Columbia,0170 8th & Yukon,365 Standard,2656,820,3669,3800,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0180 Columbia & 14th,0174 1st & Manitoba,365 Corporate Plus,1496,461,3592,3739,0,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0050 Bute & Comox,0032 Comox & Denman,30 Day Pass,867,234,3700,3793,3,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0082 Richards & Davie,0005 Dunsmuir & Beatty,365 Corporate Plus Renewal,1515,479,3608,3753,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0150 Alexander & Main,0019 Robson & Hornby,365 Standard,2015,632,3839,3960,9,8,0,0
2022-02-25 9:00,2022-02-25 9:00,0140 Burrard & 7th,0192 7th &  Alder,365 Day Founding Plus,1139,408,3847,4021,3,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0300 Bute & Barclay,0019 Robson & Hornby,365 Standard,706,223,3639,3718,3,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0084 Beach & Broughton,0209 Stanley Park - Information Booth,365 Corporate Plus Renewal,2838,780,3785,4051,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0186 10th & Kingsway,0170 8th & Yukon,365 Day Pass Plus SALE,1327,326,3447,3684,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0174 1st & Manitoba,0171 5th & Yukon,30 Day Pass,820,269,3827,3903,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0126 Thurlow & Pendrell,0014 Canada Place,30 Day Pass,1913,534,3966,4059,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0104 Stanley Park - Second Beach South,0083 Aquatic Centre,365 Corporate Standard Renewal,2246,810,3431,3619,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0174 1st & Manitoba,0057 Marinaside & Cooperage,365 Standard,1986,569,3839,3977,1,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0215 Princess & Union,0073 Ontario & 5th,365 Standard,2209,624,3766,3911,1,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0213 Pender & Gore,0012 Dunsmuir & Richards,30 Day Pass,1478,442,3930,4045,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0171 5th & Yukon,0007 12th & Yukon (City Hall),365 Plus,757,302,3939,4035,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0089 Burrard & Drake,0101 Stanley Park - Vancouver Aquarium,365 Standard,3600,830,3681,4021,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0074 10th & Main,0001 10th & Cambie,365 Plus,912,197,3537,3706,3,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0027 Beatty & Nelson,0165 Columbia & 5th,365 Corporate Standard,1582,511,3889,4034,3,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0084 Beach & Broughton,0122 Haro & Denman,365 Standard,1486,374,3634,3793,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0054 Expo & Carrall,0119 3rd & Quebec,365 Standard,1413,600,3998,4132,5,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0211 14th & Alder,0173 1st & Columbia,365 Standard,2711,823,3608,3784,4,6,0,0
2022-02-25 9:00,2022-02-25 9:00,0119 3rd & Quebec,0034 Cordova & Bute,365 Plus,3573,875,3603,3843,1,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0189 Granville Island,0073 Ontario & 5th,Community Pass,3504,988,3997,4203,4,6,0,0
2022-02-25 9:00,2022-02-25 9:00,0213 Pender & Gore,0230 Alexander & Railway,365 Corporate Plus Renewal,2501,841,3732,3884,2,4,104,1
2022-02-25 9:00,2022-02-25 9:00,0087 Broughton & Burnaby,0052 Cambie & Water,365 Plus,2760,634,3521,3703,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0236 Keith & 6th,0147 Chestnut & McNicoll,30 Day Pass,6691,1452,3744,4000,0,6,0,0
2022-02-25 9:00,2022-02-25 9:00,0041 Cardero & Robson,0040 Cardero & Davie,365 Corporate Plus Renewal,679,200,3537,3889,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0122 Haro & Denman,0207 Alberni & Jervis,Community Pass,1578,779,3508,3618,3,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0249 7th & Woodland,0236 Keith & 6th,30 Day Pass,488,241,3545,3634,0,1,0,0
2022-02-25 9:00,2022-02-25 9:00,0060 Bidwell & Burnaby,0034 Cordova & Bute,365 Standard,1966,1907,3740,3565,1,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0073 Ontario & 5th,0170 8th & Yukon,365 Standard,902,263,3676,3953,1,1,0,0
2022-02-25 9:00,2022-02-25 9:00,0215 Princess & Union,0222 Adanac & McLean,Community Pass,1394,354,3607,3774,1,1,0,0
2022-02-25 9:00,2022-02-25 9:00,0166 Alder & 11th,0205 Pine & 10th,365 Plus,1872,708,3868,3968,0,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0223 Commercial & Adanac,0240 2nd & Commercial,365 Plus,1104,287,3461,3797,1,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0087 Broughton & Burnaby,0122 Haro & Denman,365 Day Founding Plus,1168,248,3905,4035,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0177 Quebec & 1st,0199 Georgia & Main,Community Pass,1362,413,3689,3800,2,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0215 Princess & Union,0053 Keefer & Abbott,365 Standard,1556,395,3792,4043,0,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0087 Broughton & Burnaby,0098 Carrall & Hastings,365 Standard,3824,953,3724,3924,1,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0037 Hornby & Nelson,0024 Hornby & Pender,365 Corporate Plus Renewal,871,280,3523,3711,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0142 Beach & Cardero,0082 Richards & Davie,30 Day Pass,2027,584,3578,3776,0,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0087 Broughton & Burnaby,0087 Broughton & Burnaby,365 Standard,22,44,3945,3980,2,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0213 Pender & Gore,0012 Dunsmuir & Richards,30 Day Pass,1913,524,3874,3901,1,2,0,0
2022-02-25 9:00,2022-02-25 9:00,0041 Cardero & Robson,0088 Harwood & Bute,365 Plus,1515,511,3568,3640,2,3,0,0
2022-02-25 9:00,2022-02-25 9:00,0206 8th & Scotia,0258 13th & St George,Community Pass,1014,377,3943,4126,-1,-1,0,0
2022-02-25 9:00,2022-02-25 9:00,0040 Cardero & Davie,0037 Hornby & Nelson,30 Day Pass,1402,401,4027,4151,1,4,0,0
2022-02-25 9:00,2022-02-25 9:00,0014 Canada Place,0041 Cardero & Robson,30 Day Pass,2042,545,3589,3898,2,5,0,0
2022-02-25 9:00,2022-02-25 9:00,0193 Science World,0173 1st & Columbia,365 Corporate Plus,873,222,3378,3619,1,3,0,0
2022-02-25 9:00,2022-02-25 10:00,0213 Pender & Gore,0014 Canada Place,365 Corporate Plus Renewal,1876,566,3576,3856,3,3,0,0
2022-02-25 9:00,2022-02-25 10:00,0245 Woodland & 10th,0250 Woodland & 4th,365 Corporate Plus Renewal,633,210,3905,4061,6,8,0,0
2022-02-25 9:00,2022-02-25 10:00,0069 7th & Granville,0064 Expo & Smithe,365 Plus,2887,665,3727,3997,4,6,0,0
2022-02-25 9:00,2022-02-25 10:00,0174 1st & Manitoba,0037 Hornby & Nelson,365 Standard,2950,1133,3647,3837,2,5,0,0
2022-02-25 9:00,2022-02-25 10:00,0191 7th & Laurel,0110 5th & Arbutus,365 Standard,2687,776,3863,3853,2,4,0,0
2022-02-25 9:00,2022-02-25 10:00,0074 10th & Main,0219 Hawks & Union,365 Corporate Standard,3003,855,3776,3893,7,7,0,0
2022-02-25 9:00,2022-02-25 10:00,0186 10th & Kingsway,0070 10th & Granville,365 Corporate Plus Renewal,3097,990,3740,3956,3,5,0,0
2022-02-25 9:00,2022-02-25 10:00,0024 Hornby & Pender,0032 Comox & Denman,365 Corporate Plus,2274,1593,3885,4014,4,7,0,0
2022-02-25 9:00,2022-02-25 10:00,0252 Woodland & Graveley,0110 5th & Arbutus,Community Pass,8090,1764,3615,3876,3,5,0,0
2022-02-25 9:00,2022-02-25 21:00,0014 Canada Place,0014 Canada Place,30 Day Pass,0,41830,3866,3884,3,2,0,0
2022-02-25 10:00,2022-02-25 10:00,0197 1st & Scotia,0213 Pender & Gore,365 Standard,1662,369,3903,4018,16,16,0,0
2022-02-25 10:00,2022-02-25 10:00,0174 1st & Manitoba,0193 Science World,365 Plus,628,193,3934,4032,5,5,0,0
2022-02-25 10:00,2022-02-25 10:00,0193 Science World,0198 5th & Main,365 Standard,1225,300,3584,3832,5,6,0,0
2022-02-25 10:00,2022-02-25 10:00,0174 1st & Manitoba,0008 8th & Ash,365 Corporate Plus,1292,380,3645,3787,4,5,0,0
2022-02-25 10:00,2022-02-25 10:00,0126 Thurlow & Pendrell,0063 Robson & Granville,365 Corporate Plus Renewal,1129,479,3887,3984,6,7,0,0
