Date,Bike trips,Total distance (m),Total duration (sec),Mean departure temperature (C),Mean return temperature (C),Electric bike trips
2023-07-31,5904,18233455.67,7573610.0,24.674966124661246,24.729844173441734,1645
2023-08-01,6777,19479827.33,8464764.0,24.75121735281098,24.801977276080862,1956
2023-08-02,6581,18362901.66,8326281.0,23.5985412551284,24.026439750797753,1973
2023-08-03,6816,19598488.34,8385535.0,26.157717136150236,26.215669014084508,2240
2023-08-04,6807,20255760.0,8668301.0,26.57881592478331,26.603643308359043,2118
2023-08-05,7231,23858554.33,12084359.0,26.11782602682893,26.07855068455262,2160
2023-08-06,7824,24255294.0,11664884.0,24.912960122699385,24.84560327198364,2139
2023-08-07,6244,20054294.33,8849690.0,25.758808456117873,25.66175528507367,1656
2023-08-08,5764,15908194.0,6715722.0,22.56904927133935,23.18320610687023,1774
2023-08-09,4898,12808399.67,5105604.0,19.970396080032668,20.68354430379747,1654
2023-08-10,6408,18361810.68,7918526.0,22.422752808988765,22.853932584269664,2119
2023-08-11,7141,21905345.33,11079545.0,24.65018904915278,24.72258787284694,2348
2023-08-12,7025,21813225.0,9229350.0,26.091387900355873,26.200142348754447,2302
2023-08-13,6946,22248022.01,9837856.0,27.046933486898936,27.025050388712927,2061
2023-08-14,6294,18516947.0,7892432.0,26.160788052113123,26.45853193517636,1670
2023-08-15,6906,20014790.99,37627378.0,26.265421372719373,26.519548218940052,2133
2023-08-16,6929,19684787.0,-700589143.0,26.075479867224708,26.390532544378697,2238
2023-08-17,7013,20330528.33,31200128.0,25.42121773848567,25.550263795807787,2204
2023-08-18,7077,21490979.33,9648995.0,22.222551928783382,22.412462908011868,2228
2023-08-19,5968,18785003.67,32068413.0,20.822218498659517,21.10422252010724,1810
2023-08-20,5321,17600052.67,14968430.0,19.64254839315918,20.064273632775794,1619
2023-08-21,5724,16754782.67,14855537.0,21.57966457023061,21.894479385045422,1862
2023-08-22,6652,18748944.66,7393935.0,20.64416716776909,21.065694527961515,2165
2023-08-23,5852,16558838.33,15033133.0,19.67600820232399,20.31203007518797,1980
2023-08-24,6118,17109413.01,14897691.0,21.303530565544296,21.756619810395556,2088
2023-08-25,5619,16028816.66,6582102.0,21.11140772379427,21.790532123153586,1871
2023-08-26,6719,21769707.67,9943394.0,25.66155677928263,25.68417919333234,2189
2023-08-27,6575,21381539.33,9884182.0,26.4374144486692,26.485627376425857,2179
2023-08-28,5165,14842098.0,7001689.0,21.166118102613748,21.80077444336883,1632
2023-08-29,1719,3618907.33,1366688.0,15.193717277486911,16.32460732984293,600
2023-08-30,5705,16775088.67,7161514.0,21.49219982471516,21.862576687116565,1825
2023-08-31,4962,14014632.67,5307930.0,19.719064893188232,19.966344216041918,1745
2023-09-01,6402,19643062.66,8350408.0,22.02592939706342,22.438769134645423,2264.0
2023-09-02,7118,25012692.99,11666898.0,23.588367518966002,23.526552402360213,2522.0
2023-09-03,5072,16679101.33,7553495.0,19.592665615141957,19.925078864353313,1596.0
2023-09-04,5103,16256032.33,6852074.0,20.165000979815794,20.418969233784047,1590.0
2023-09-05,5458,14857590.66,6762020.0,20.633748625870282,21.139794796628802,1818.0
2023-09-06,5294,14299047.33,5672723.0,19.26463921420476,20.002077823951645,1815.0
2023-09-07,5770,15905171.67,6419722.0,20.604332755632583,21.169150779896015,1980.0
2023-09-08,6056,16806924.0,7138398.0,20.166116248348747,20.847424042272127,2217.0
2023-09-09,6748,21652007.33,9939841.0,22.447243627741553,22.609662122110255,2335.0
2023-09-10,5817,18772619.0,8209805.0,23.92143716692453,24.451607357744543,2012.0
2023-09-11,5241,14287646.33,5711317.0,20.325128792215224,21.24556382369777,1661.0
2023-09-12,4672,11565518.0,5259379.0,17.26669520547945,18.255779109589042,1651.0
2023-09-13,5819,15826384.0,6372146.0,19.60938305550782,20.290084206908404,1986.0
2023-09-14,5732,15711181.67,6156600.0,20.292393579902303,20.921493370551293,2038.0
2023-09-15,6515,18643794.0,7977435.0,20.952570990023023,21.509593246354566,2469.0
2023-09-16,6819,21235632.67,9464512.0,22.1440093855404,22.419416336706263,2545.0
2023-09-17,4886,14614908.0,6138156.0,19.188907081457224,19.809046254604993,1701.0
2023-09-18,4985,13491455.0,5797438.0,17.679839518555667,18.406820461384154,1631.0
2023-09-19,3109,7498292.34,3143764.0,14.598906400771952,15.46542296558379,1132.0
2023-09-20,5522,14982110.0,6126418.0,16.849511046722203,17.54907642158638,1918.0
2023-09-21,5782,16392212.33,6738369.0,17.961777931511588,18.76219301279834,2108.0
2023-09-22,6729,21996247.33,9730342.0,19.30167929855848,19.9588348937435,2494.0
2023-09-23,3444,10173148.67,4424140.0,15.277293844367016,15.942218350754937,1158.0
2023-09-24,4593,14783694.67,6331453.0,18.468103635967775,18.95144785543218,1567.0
2023-09-25,2162,4738882.34,1885852.0,14.571692876965772,15.514801110083257,769.0
2023-09-26,3363,8109127.0,2922934.0,14.955991674100506,15.88076122509664,1219.0
2023-09-27,3617,8917424.0,3506278.0,13.764722145424384,14.714680674592204,1388.0
2023-09-28,4448,11351980.34,4530882.0,14.781025179856115,15.44761690647482,1626.0
2023-09-29,5096,13724604.33,5524733.0,14.183084772370487,14.700941915227629,1895.0
2023-09-30,5198,16568097.34,7896045.0,15.31531358214698,15.56964217006541,1891.0
2023-10-01,4872,15398419.33,8049878.0,16.085180623973727,16.388752052545158,1756.0
2023-10-02,1283,2737288.0,1041977.0,12.031176929072487,12.948558067030397,492
2023-10-03,4181,10652159.34,4123035.0,13.939009806266444,14.870365941162401,1534
2023-10-04,4197,10150108.33,5149822.0,14.594472242077675,15.608291636883488,1487
2023-10-05,4966,13671961.67,6785763.0,16.80628272251309,17.531413612565444,1834
2023-10-06,5506,15587821.0,7201487.0,17.67635306937886,18.12404649473302,2077
2023-10-07,5752,19011894.0,8289950.0,19.972009735744088,20.232614742698193,1891
2023-10-08,5194,17027013.0,8690290.0,20.600115517905277,20.835194455140545,1696
2023-10-09,1293,3189204.67,1203713.0,15.593194122196442,16.49033255993813,452
2023-10-10,2479,5532350.0,2288607.0,13.298507462686567,14.210972166196047,873
2023-10-11,4542,11191438.67,4144979.0,14.85028621752532,15.645750770585645,1658
2023-10-12,4686,13073396.33,5010460.0,14.733247972684593,15.306017925736235,1784
2023-10-13,4307,12167301.67,4547535.0,16.23659159507778,17.018574413745068,1640
2023-10-14,3724,10787404.66,4483963.0,16.150375939849624,16.923200859291086,1385
2023-10-15,3129,8889617.33,3737937.0,17.226589964844997,17.95813358900607,1160
2023-10-16,2447,5537653.0,1921451.0,14.333878218226399,15.275030649775236,894
2023-10-17,2147,4969362.33,1748046.0,11.772240335351654,12.897997205402888,765
2023-10-18,1174,2421934.0,974974.0,12.458262350936968,13.53747870528109,433
2023-10-19,3059,7199444.67,2721364.0,14.816933638443937,15.949656750572082,1139
2023-10-20,4403,11968763.0,5565119.0,13.490801726095844,14.236202589143765,1824
2023-10-21,4462,12544908.01,5969784.0,12.913939937247871,13.568579112505603,1760
2023-10-22,3616,10949333.66,4771124.0,11.9375,12.623064159292035,1332
2023-10-23,3635,8927996.34,3782401.0,11.35213204951857,12.05089408528198,1262
2023-10-24,1532,3122468.0,1231852.0,7.028067885117493,7.993472584856397,574
2023-10-25,3786,9441904.67,3728980.0,10.025620707871104,10.64527205493925,1359
2023-10-26,3846,9601211.0,3468559.0,8.123764950598025,8.721008840353614,1474
2023-10-27,3693,9078638.0,4343527.0,7.997292174383969,8.48740861088546,1372
2023-10-28,3463,9640139.67,4180588.0,7.936182500721918,8.323130233901242,1347
2023-10-29,3089,8621227.0,3695547.0,8.68306895435416,8.921981223696989,1150
2023-10-30,3062,7497537.0,2766133.0,8.36740692357936,9.251469627694318,1085
2023-10-31,3419,8175557.99,3149831.0,9.042117578239251,9.761041240128693,1254
2023-11-01,3256,7408548.67,2903444.0,10.501228501228502,11.394348894348894,1190
2023-11-02,2431,5790965.67,2130810.0,13.563965446318388,14.545865898807076,916
2023-11-03,3651,9163833.0,5889260.0,12.456039441248972,13.427006299643933,1445
2023-11-04,2815,6999641.34,3023723.0,15.571936056838366,16.095559502664297,1054
2023-11-05,2326,5783992.67,2390754.0,12.582115219260533,13.426053310404127,866
2023-11-06,1768,3755137.66,2934268.0,10.29185520361991,11.277714932126697,664
2023-11-07,3345,7947065.67,3714257.0,10.115097159940209,10.923467862481315,1225
2023-11-08,2267,4881212.33,2391330.0,8.488751654168505,9.329510366122628,912
2023-11-09,2432,5168722.33,2500435.0,8.900082236842104,9.787828947368421,925
2023-11-10,1518,3295213.0,1171523.0,8.625823451910408,9.484848484848484,603
2023-11-11,2065,5634002.33,2462987.0,10.048426150121065,10.649878934624697,719
2023-11-12,1921,4862597.33,2116422.0,9.3076522644456,10.034357105674127,755
2023-11-13,2809,7769777.66,3399822.0,9.100747597009612,9.592025631897473,1020
2023-11-14,3082,6943402.66,2893017.0,6.956521739130435,7.698896820246593,1145
2023-11-15,2884,6352749.33,2340067.0,6.671636615811373,7.499306518723994,1122
2023-11-16,3135,7240230.34,3628558.0,6.142902711323764,6.946730462519937,1241
2023-11-17,3485,8315663.34,4151587.0,7.271736011477762,7.932281205164993,1334
2023-11-18,3059,8530886.0,3966009.0,9.895063746322327,10.390977443609023,1148
2023-11-19,2349,6096822.0,2600931.0,9.524052788420605,10.209025117071095,890
2023-11-20,2775,6388999.0,2292697.0,7.351711711711712,8.163603603603603,1055
2023-11-21,2151,4568621.33,2164657.0,7.245932124593213,8.334263133426314,891
2023-11-22,2929,6525718.33,2493103.0,7.431205189484466,8.464663707750086,1167
2023-11-23,3082,7229800.33,2970056.0,6.179753406878651,6.938027255029202,1187
2023-11-24,3059,7415564.67,3518802.0,6.017652827721478,6.739130434782608,1147
2023-11-25,2615,7002175.66,3890303.0,6.3131931166348,6.912045889101338,1055
2023-11-26,2008,4843192.99,1968536.0,5.26195219123506,6.069721115537849,728
2023-11-27,2547,5766292.0,2349856.0,6.392226148409894,7.200235571260306,894
2023-11-28,2589,5769507.34,2428915.0,4.357280803398996,5.237543453070684,974
2023-11-29,2578,5883734.0,2168640.0,3.9879751745539176,4.8165244375484875,957
2023-11-30,1963,4043661.33,1554678.0,4.847172694854814,5.686194600101885,684
2023-12-01,1536,3162915.67,1618892.0,5.1171875,6.020833333333333,576
2023-12-02,2563,6610305.33,2959791.0,8.02106905969567,8.655872024970737,970
2023-12-03,1581,3741335.68,1559566.0,7.275142314990513,8.043643263757115,616
2023-12-04,993,2012921.33,887041.0,7.767371601208459,8.756294058408862,404
2023-12-05,2603,5876792.99,2369116.0,10.607376104494813,11.602766039185555,974
2023-12-06,2366,5177078.0,2295551.0,8.40574809805579,9.366018596787828,905
2023-12-07,2009,4153746.33,1843326.0,6.245395719263315,7.116475858636138,798
2023-12-08,2898,6623678.33,4197286.0,5.27087646652864,6.064527260179434,1077
2023-12-09,810,1657258.33,1225125.0,3.8209876543209877,4.728395061728395,338
2023-12-10,954,2027818.67,786055.0,7.310272536687631,8.118448637316561,349
2023-12-11,2546,5605545.33,2796430.0,7.310683424980361,8.060487038491752,917
2023-12-12,2617,5768659.66,1717475.0,6.2842949942682464,7.123805884600688,982
2023-12-13,2724,5758060.33,2782140.0,8.07856093979442,9.098017621145374,1045
2023-12-14,2172,4677268.33,2741098.0,7.167127071823204,7.984346224677717,839
2023-12-15,2456,5466032.33,4923957.0,8.86685667752443,9.59771986970684,939
2023-12-16,2373,5660361.67,3049547.0,9.045090602612726,9.71512852928782,938
2023-12-17,2227,5764848.66,2843644.0,9.38392456219129,10.00583744948361,838
2023-12-18,1955,4268451.33,2061481.0,8.164194373401534,8.976982097186701,776
2023-12-19,1489,3076872.0,1597253.0,10.023505708529214,11.0,588
2023-12-20,2410,5648544.0,2820078.0,10.816597510373445,11.734439834024895,894
2023-12-21,1983,4393901.66,2374861.0,9.931921331316188,10.735753908219868,749
2023-12-22,2367,5035427.67,2576146.0,8.183776932826362,8.874947190536544,922
2023-12-23,1587,3677321.34,1606247.0,5.18588531821046,5.906742281033396,594
2023-12-24,1330,3051055.0,1393180.0,5.727819548872181,6.625563909774436,474
2023-12-25,422,1029186.0,527637.0,8.177725118483412,8.618483412322275,156
2023-12-26,1816,5994517.66,2900400.0,9.897577092511014,10.444933920704846,636
2023-12-27,1665,3992614.0,2019104.0,10.614414414414414,11.464264264264264,591
2023-12-28,1705,4160759.33,2036838.0,10.747800586510264,11.557184750733137,655
2023-12-29,2303,6560196.34,2841077.0,11.259661311333044,11.961354754667825,860
2023-12-30,1342,3787635.33,1611654.0,10.900149031296571,11.76080476900149,455
2023-12-31,2290,7330784.99,3446223.0,9.558078602620087,10.070305676855895,785
2024-01-01,2017,6239665.34,3103628.0,6.994050570153694,7.431829449677739,787
2024-01-02,1295,2703256.33,986629.0,7.517374517374518,8.257915057915058,471
2024-01-03,2397,5782793.0,3311114.0,9.171464330413016,9.935753024614101,877
2024-01-04,1868,4614176.0,2366534.0,7.42237687366167,8.158993576017131,628
2024-01-05,1260,2533416.0,1259846.0,6.273015873015873,7.266666666666667,464
2024-01-06,2445,6383351.0,2604517.0,6.100613496932516,6.732924335378323,908
2024-01-07,1806,4600130.33,2185657.0,4.50609080841639,5.162236987818384,628
2024-01-08,822,1692480.67,632965.0,3.076642335766423,3.982968369829684,298
2024-01-09,2131,4342984.0,2040675.0,7.469263256687001,8.271703425621773,735
2024-01-10,2377,4933938.34,2512946.0,4.991586032814472,5.898190997055112,892
2024-01-11,1444,3025349.67,1609922.0,1.5547091412742382,1.9501385041551247,569
2024-01-12,666,1105232.67,1096335.0,-5.993993993993994,-5.563063063063063,92
2024-01-13,631,1125454.0,731841.0,-2.5879556259904914,-1.9350237717908083,1
2024-01-14,988,2146692.67,1298292.0,-0.9139676113360324,-0.5172064777327935,277
2024-01-15,1607,3297574.66,1906488.0,0.23148724331051648,0.8245177349097698,538
2024-01-16,1789,3559038.0,1454214.0,1.296254891000559,2.0754611514812744,695
2024-01-17,160,318327.0,433996.0,0.55625,0.44375,70
2024-01-18,204,459753.0,343728.0,0.5784313725490197,0.5637254901960784,107
2024-01-19,370,743434.0,592843.0,2.8189189189189188,3.6405405405405404,146
2024-01-20,870,1986268.66,954189.0,5.2620689655172415,5.8919540229885055,279
2024-01-21,697,1609644.67,608270.0,7.340028694404591,8.020086083213773,256
2024-01-22,1503,3351865.0,1116784.0,7.6187624750499,8.570858283433134,596
2024-01-23,2156,5049979.33,2580535.0,8.0487012987013,8.75139146567718,943
2024-01-24,1419,2901849.0,1309774.0,7.018322762508809,7.8949964763918254,581
2024-01-25,1265,2594958.33,990962.0,7.360474308300395,8.342292490118577,516
2024-01-26,2103,5026589.66,2612377.0,10.527817403708987,11.311459819305753,763
2024-01-27,680,1391548.67,552591.0,10.263235294117647,11.020588235294118,253
2024-01-28,1739,4384136.67,1679594.0,12.340425531914894,13.024726854514089,644
2024-01-29,2193,5082505.67,2342012.0,12.901504787961697,13.856361149110807,788
2024-01-30,2660,6103084.0,2440992.0,12.851127819548871,13.846616541353383,971
2024-01-31,1810,3854733.0,1378430.0,12.54475138121547,13.317679558011049,670
2024-02-01,2745,6221973.33,3468960.0,11.741347905282332,12.685245901639345,1063
2024-02-02,2398,5450853.34,2382534.0,9.996663886572144,10.829858215179316,926
2024-02-03,2930,7723312.66,3904752.0,8.715699658703072,9.090784982935153,1053
2024-02-04,2688,7888477.34,3577374.0,8.54389880952381,8.69233630952381,916
2024-02-05,2543,6213510.0,3518224.0,6.626818718049548,7.4644121116791196,897
2024-02-06,2840,6798901.0,3495094.0,7.296830985915493,8.023943661971831,1011
2024-02-07,2831,6957649.66,3445932.0,7.26739667961851,7.929706817379018,1044
2024-02-08,2849,6595705.67,2945046.0,6.686907686907687,7.454194454194454,1073
2024-02-09,2971,7498671.0,4084865.0,7.031639178727701,7.622349377314036,1135
2024-02-10,2036,5630049.67,2885425.0,7.988703339882122,8.50147347740668,673
2024-02-11,845,1723962.33,636784.0,6.391715976331361,7.295857988165681,328
2024-02-12,2448,5702404.33,2220015.0,8.379493464052288,9.006127450980392,866
2024-02-13,3043,7297828.67,3213768.0,7.476832073611567,8.070325336838646,1131
2024-02-14,2877,6703855.33,3689984.0,6.573514077163712,7.2846715328467155,1108
2024-02-15,2751,6435325.32,2696311.0,6.92075608869502,7.7168302435478004,985
2024-02-16,2986,8018917.34,5242222.0,8.024447421299397,8.28332217012726,1059
2024-02-17,2706,8028207.0,4613739.0,8.534737620103474,8.988174427198818,947
2024-02-18,2417,6659509.33,3415933.0,9.054613156805958,9.685146876292926,811
2024-02-19,2376,7455925.67,3779433.0,9.207070707070708,9.608164983164983,868
2024-02-20,1919,4346224.0,1796211.0,8.597707139134966,9.59353830119854,657
2024-02-21,1919,4313142.67,2296638.0,9.5539343408025,10.396039603960396,705
2024-02-22,2755,6989502.67,2946643.0,9.795281306715063,10.368058076225045,977
2024-02-23,3504,9241527.67,4272341.0,9.964611872146119,10.377568493150685,1207
2024-02-24,1829,4657085.67,2325175.0,8.2941498086386,9.017495899398579,697
2024-02-25,1891,4624113.33,2176387.0,8.608143839238497,9.29190904283448,612
2024-02-26,2750,6635978.01,2733037.0,6.696363636363636,7.181454545454545,954
2024-02-27,1629,3560560.67,1382238.0,3.2234499693063228,3.947820748925721,624
2024-02-28,1136,2312869.0,744482.0,7.610035211267606,8.559859154929578,430
2024-02-29,2066,4773766.0,2151801.0,6.010164569215876,6.832526621490803,772
2024-03-01,1518,3366005.0,1528995.0,3.950592885375494,4.874176548089592,616
2024-03-02,2314,6183874.0,2649292.0,7.143474503025065,7.405790838375108,925
2024-03-03,1176,2620355.67,1091822.0,4.822278911564626,5.554421768707483,400
2024-03-04,2332,5578334.0,2684079.0,5.72598627787307,6.207975986277873,818
2024-03-05,2564,6247720.33,2896233.0,5.285491419656786,5.784711388455539,974
2024-03-06,2521,5599890.67,3263949.0,5.10591035303451,5.704482348274494,958
2024-03-07,2790,6722496.67,3178186.0,6.661290322580645,7.232616487455197,1009
2024-03-08,1629,3559658.0,1590543.0,5.533456108041744,6.3259668508287294,664
2024-03-09,1882,4693968.67,2037964.0,8.911795961742827,9.432518597236982,667
2024-03-10,1856,4905869.67,2399307.0,8.933189655172415,9.674030172413794,705
2024-03-11,1342,2887396.0,1053021.0,6.339046199701937,7.102086438152012,531
2024-03-12,2939,7498503.66,3266516.0,10.889758421231711,11.479074515141205,1050
2024-03-13,2974,7103672.67,2967717.0,9.579354404841963,10.138870208473437,1117
2024-03-14,3326,9142646.02,4359693.0,10.135598316295852,10.66025255562237,1238
2024-03-15,3726,10102360.67,4851455.0,11.743692968330649,12.220343531937734,1448
2024-03-16,5383,17500200.67,10928692.0,16.410365966932936,16.461452721530744,1939
2024-03-17,4649,15476597.34,7678135.0,17.657990965799097,17.357281135728112,1487
2024-03-18,3518,10025985.67,5305017.0,14.247299602046617,14.466173962478681,1136
2024-03-19,3901,10534204.33,5077480.0,13.605229428351704,13.960779287362215,1351
