Date,Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips,adj_num_trips
1278,2020-07-02,968.2666666666668,12.8,18.3,15.6,5.5,2.4,0.0,1.0,0.0,1.0,0.0,11.0,16.543037974683543,17.304430379746837,16.923734177215188,4377538.66,2209805.0,0.0,1580,2552.282161549069
1279,2020-07-03,967.2666666666668,12.3,14.6,13.5,2.299999999999999,4.5,0.0,16.2,0.0,16.2,0.0,0.0,15.305774278215225,16.15223097112861,15.729002624671915,1832828.33,796332.0,0.0,762,1734.7906389891252
1280,2020-07-04,966.2666666666668,12.3,18.9,15.6,6.599999999999998,2.4,0.0,0.0,0.0,0.0,0.0,0.0,21.226517201391573,21.24777734827986,21.23714727483572,7981169.34,4055884.0,0.0,2587,3560.2978014672226
1281,2020-07-05,965.2666666666668,10.2,20.2,15.2,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,24.364966107741704,23.94684266856939,24.155904388155548,10070275.67,4551750.0,0.0,2803,3776.803641166829
1282,2020-07-06,963.2666666666668,12.2,20.9,16.6,8.7,1.4,0.0,0.0,0.0,0.0,0.0,1.0,23.30744723217841,23.484667463162086,23.39605734767025,7373188.33,3001358.0,0.0,2511,3485.308150271413
1283,2020-07-07,962.2666666666668,13.5,18.7,16.1,5.199999999999999,1.9,0.0,0.0,0.0,0.0,0.0,2.0,19.33734939759036,20.05375347544022,19.695551436515288,5914912.66,2323344.0,0.0,2158,3132.811320964444
1284,2020-07-08,960.2666666666668,13.4,20.9,17.2,7.499999999999998,0.8,0.0,0.8,0.0,0.8,0.0,2.0,22.76102088167053,22.96365042536736,22.862335653518944,7212806.0,3287745.0,0.0,2586,3561.31314542939
1285,2020-07-09,959.25,13.7,20.4,17.1,6.699999999999999,0.9,0.0,4.6,0.0,4.6,0.0,2.0,21.19311457772996,21.613232920925228,21.4031737493276,5253925.33,2157765.0,0.0,1859,2834.8136158497205
1286,2020-07-10,957.25,11.4,21.4,16.4,9.999999999999998,1.6,0.0,0.0,0.0,0.0,0.0,4.0,23.605728429985856,23.78854314002829,23.69713578500707,7965668.67,4141415.0,0.0,2828,3804.312724408903
1287,2020-07-11,955.25,13.3,17.5,15.4,4.199999999999999,2.6,0.0,3.2,0.0,3.2,0.0,0.0,19.16123907863384,19.632247815726767,19.396743447180302,3608681.67,1867564.0,0.0,1259,2235.810463290408
1288,2020-07-12,954.25,11.3,20.1,15.7,8.8,2.3,0.0,0.0,0.0,0.0,0.0,4.0,23.93816844919786,23.636029411764707,23.787098930481285,9594140.99,4772904.0,0.0,2992,3969.306824677702
1289,2020-07-13,952.25,11.3,19.2,15.3,7.899999999999999,2.7,0.0,0.0,0.0,0.0,0.0,0.0,23.904232424677183,23.9745337159254,23.93938307030129,7983211.66,4105602.0,0.0,2788,3765.801800754256
1290,2020-07-14,950.25,11.0,21.3,16.2,10.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,24.89817483189241,25.03938520653218,24.968780019212296,9191142.0,4602276.0,0.0,3123,4101.295383703537
1291,2020-07-15,948.25,13.8,24.3,19.1,10.5,0.0,1.1,0.0,0.0,0.0,0.0,4.0,26.69511811023622,26.652283464566928,26.67370078740157,9530452.66,4173609.0,0.0,3175,4153.787565709014
1292,2020-07-16,946.25,15.0,24.4,19.7,9.4,0.0,1.7,0.0,0.0,0.0,0.0,2.0,25.34563758389261,25.700223713646533,25.522930648769574,7622935.33,3028142.0,0.0,2682,3661.2783389541564
1293,2020-07-17,944.25,15.7,21.0,18.4,5.300000000000001,0.0,0.4,0.0,0.0,0.0,0.0,1.0,24.74343506032648,24.86124911284599,24.80234208658624,8364297.0,3815198.0,0.0,2818,3797.7676956224323
1294,2020-07-18,942.25,11.4,22.7,17.1,11.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,26.285436893203883,25.978964401294498,26.132200647249192,9530375.0,4390577.0,0.0,3090,4070.2556278973107
1295,2020-07-19,939.25,14.5,22.7,18.6,8.2,0.0,0.6,0.0,0.0,0.0,0.0,8.0,25.788531653960888,25.756049055353,25.772290354656946,9426036.33,4726999.0,0.0,3017,3997.7421279622595
1296,2020-07-20,937.25,17.2,23.8,20.5,6.600000000000001,0.0,2.5,0.0,0.0,0.0,0.0,6.0,26.796161482461947,26.974189278623427,26.885175380542687,8846137.0,3741951.0,0.0,3022,4003.2271880007493
1297,2020-07-21,935.25,15.7,27.5,21.6,11.8,0.0,3.6,0.0,0.0,0.0,0.0,4.0,27.587387387387388,27.585885885885887,27.58663663663664,9543641.0,4031129.0,0.0,3330,4311.710800196246
1298,2020-07-22,932.25,15.6,24.3,20.0,8.700000000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.2872191011236,24.611657303370787,24.4494382022472,7880834.67,4421983.0,0.0,2848,3830.1929567322213
1299,2020-07-23,930.25,14.8,21.6,18.2,6.800000000000001,0.0,0.2,0.0,0.0,0.0,0.0,6.0,22.3863456985004,22.7707182320442,22.578531965272298,6875967.67,3114099.0,0.0,2534,3516.673649792142
1300,2020-07-24,927.25,14.4,20.3,17.4,5.9,0.6,0.0,0.0,0.0,0.0,0.0,2.0,22.147849462365592,22.519201228878647,22.33352534562212,6952166.0,3221120.0,0.0,2604,3587.152871559477
1301,2020-07-25,925.25,11.1,21.5,16.3,10.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,24.972652388797364,24.86820428336079,24.92042833607908,9725351.0,4497201.0,0.0,3035,4018.6306142176954
1302,2020-07-26,922.25,11.6,24.2,17.9,12.6,0.1,0.0,0.0,0.0,0.0,0.0,1.0,27.923292469352013,27.784588441331,27.853940455341508,8896700.0,3841379.0,0.0,2855,3839.1068699502657
